,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
8097,13,-12,-77.108,0.1364,0.01377,0.0007994,0.02117,0,-1,0.0002,20,7.7
8098,14,-13,-74.731,0.1383,0.01576,0.0008444,0.0191,0,-1,0.00018,20,7.7
8099,15,-14,-72.694,0.1403,0.01872,0.0008985,0.01672,0,-1,0.000158,20,7.7
8100,16,-15,-70.917,0.1421,0.0213,0.0009456,0.01444,0,-1,0.000136,20,7.7
8101,17,-16,-69.324,0.1437,0.02362,0.0009878,0.01222,0,-1,0.000115,20,7.7
8102,18,-17,-67.873,0.1452,0.02573,0.001026,0.01006,0,-1,9.48E-05,20,7.7
8103,19,-18,-66.537,0.1465,0.02767,0.001062,0.007926,0,-1,7.47E-05,20,7.7
8104,20,-19,-65.296,0.1478,0.02948,0.001095,0.005822,0,-1,5.49E-05,20,7.7
8105,21,-20,-64.139,0.1489,0.03116,0.001125,0.003738,0,-1,3.52E-05,20,7.7
8106,22,-21,-63.054,0.15,0.03274,0.001154,0.00167,0,-1,1.57E-05,20,7.7
8107,23,-22,-62.035,0.151,0.03422,0.001181,-0.0003925,0,-1,-3.70E-06,20,7.7
8108,24,-23,-61.076,0.152,0.03562,0.001207,-0.002461,0,-1,-2.32E-05,20,7.7
8109,25,-24,-60.172,0.1529,0.03694,0.001231,-0.004557,0,-1,-4.30E-05,20,7.7
8110,26,-25,-59.318,0.1541,0.04017,0.001267,-0.007106,0,-1,-6.70E-05,20,7.7
8111,27,-26,-58.523,0.1553,0.04383,0.001305,-0.01004,0,-1,-9.46E-05,20,7.7
8112,28,-27,-57.775,0.1564,0.04727,0.001341,-0.01288,0,-1,-0.000121,20,7.7
8113,29,-28,-57.067,0.1575,0.05053,0.001375,-0.01567,0,-1,-0.000148,20,7.7
8114,30,-29,-56.395,0.1585,0.05362,0.001408,-0.01842,0,-1,-0.000174,20,7.7
8115,31,-30,-55.754,0.1595,0.05657,0.001439,-0.02112,0,-1,-0.000199,20,7.7
8116,32,-31,-55.141,0.1604,0.05939,0.001468,-0.0238,0,-1,-0.000224,20,7.7
8117,33,-32,-54.555,0.1613,0.06209,0.001496,-0.02644,0,-1,-0.000249,20,7.7
8118,34,-33,-53.992,0.1621,0.06468,0.001524,-0.02905,0,-1,-0.000274,20,7.7
8119,35,-34,-53.453,0.1629,0.06717,0.00155,-0.03163,0,-1,-0.000298,20,7.7
8120,36,-35,-52.934,0.1637,0.06956,0.001575,-0.03418,0,-1,-0.000322,20,7.7
8121,37,-36,-52.436,0.1645,0.07185,0.001599,-0.03671,0,-1,-0.000346,20,7.7
8122,38,-37,-51.956,0.1652,0.07406,0.001622,-0.03921,0,-1,-0.00037,20,7.7
8123,39,-38,-51.494,0.1659,0.07618,0.001644,-0.04168,0,-1,-0.000393,20,7.7
8124,40,-39,-51.05,0.1666,0.07823,0.001665,-0.04412,0,-1,-0.000416,20,7.7
8125,41,-40,-50.622,0.1672,0.0802,0.001686,-0.04653,0,-1,-0.000439,20,7.7
8126,42,-41,-50.211,0.1678,0.0821,0.001706,-0.04891,0,-1,-0.000461,20,7.7
8127,43,-42,-49.814,0.1684,0.08392,0.001725,-0.05126,0,-1,-0.000483,20,7.7
8128,44,-43,-49.432,0.169,0.08568,0.001743,-0.05359,0,-1,-0.000505,20,7.7
8129,45,-44,-49.065,0.1695,0.08737,0.001761,-0.05588,0,-1,-0.000527,20,7.7
8130,46,-45,-48.712,0.1701,0.089,0.001778,-0.05814,0,-1,-0.000548,20,7.7
8131,47,-46,-48.372,0.1706,0.09057,0.001795,-0.06037,0,-1,-0.000569,20,7.7
8132,48,-47,-48.045,0.1711,0.09207,0.00181,-0.06256,0,-1,-0.00059,20,7.7
8133,49,-48,-47.731,0.1716,0.09352,0.001825,-0.06473,0,-1,-0.00061,20,7.7
8134,50,-49,-47.426,0.1721,0.09569,0.001843,-0.06737,0,-1,-0.000635,20,7.7
8135,51,-50,-47.131,0.1727,0.09986,0.001868,-0.07052,0,-1,-0.000665,20,7.7
8136,52,-51,-46.839,0.1734,0.104,0.001893,-0.07371,0,-1,-0.000695,20,7.7
8137,53,-52,-46.549,0.174,0.1081,0.001917,-0.07694,0,-1,-0.000725,20,7.7
8138,54,-53,-46.263,0.1747,0.1121,0.001941,-0.0802,0,-1,-0.000756,20,7.7
8139,55,-54,-45.98,0.1753,0.1161,0.001965,-0.08348,0,-1,-0.000787,20,7.7
8140,56,-55,-45.7,0.1759,0.1201,0.001989,-0.08679,0,-1,-0.000818,20,7.7
8141,57,-56,-45.425,0.1765,0.124,0.002012,-0.0901,0,-1,-0.000849,20,7.7
8142,58,-57,-45.154,0.1771,0.1278,0.002035,-0.09343,0,-1,-0.000881,20,7.7
8143,59,-58,-44.888,0.1777,0.1316,0.002057,-0.09676,0,-1,-0.000912,20,7.7
8144,60,-59,-44.625,0.1783,0.1353,0.002079,-0.1001,0,-1,-0.000943,20,7.7
8145,61,-60,-44.368,0.1789,0.1389,0.002101,-0.1034,0,-1,-0.000975,20,7.7
8146,62,-61,-44.114,0.1794,0.1425,0.002123,-0.1067,0,-1,-0.00101,20,7.7
8147,63,-62,-43.866,0.18,0.146,0.002143,-0.1101,0,-1,-0.00104,20,7.7
8148,64,-63,-43.622,0.1805,0.1494,0.002164,-0.1134,0,-1,-0.00107,20,7.7
8149,65,-64,-43.384,0.181,0.1528,0.002184,-0.1167,0,-1,-0.0011,20,7.7
8150,66,-65,-43.15,0.1815,0.1561,0.002204,-0.12,0,-1,-0.00113,20,7.7
8151,67,-66,-42.921,0.1821,0.1594,0.002223,-0.1232,0,-1,-0.00116,20,7.7
8152,68,-67,-42.696,0.1826,0.1625,0.002242,-0.1265,0,-1,-0.00119,20,7.7
8153,69,-68,-42.477,0.183,0.1656,0.002261,-0.1297,0,-1,-0.00122,20,7.7
8154,70,-69,-42.263,0.1835,0.1686,0.002279,-0.1329,0,-1,-0.00125,20,7.7
8155,71,-70,-42.054,0.184,0.1716,0.002296,-0.1361,0,-1,-0.00128,20,7.7
8156,72,-71,-41.85,0.1844,0.1745,0.002314,-0.1393,0,-1,-0.00131,20,7.7
8157,73,-72,-41.651,0.1849,0.1773,0.00233,-0.1425,0,-1,-0.00134,20,7.7
8158,74,-73,-41.458,0.1853,0.18,0.002347,-0.1456,0,-1,-0.00137,20,7.7
8159,75,-74,-41.269,0.1857,0.1827,0.002363,-0.1487,0,-1,-0.0014,20,7.7
8160,76,-75,-41.086,0.1861,0.1853,0.002378,-0.1518,0,-1,-0.00143,20,7.7
8161,77,-76,-40.908,0.1865,0.1878,0.002393,-0.1548,0,-1,-0.00146,20,7.7
8162,78,-77,-40.735,0.1869,0.1902,0.002408,-0.1579,0,-1,-0.00149,20,7.7
8163,79,-78,-40.567,0.1873,0.1926,0.002422,-0.1609,0,-1,-0.00152,20,7.7
8164,80,-79,-40.405,0.1876,0.1949,0.002435,-0.1638,0,-1,-0.00154,20,7.7
8165,81,-80,-40.249,0.188,0.1971,0.002449,-0.1668,0,-1,-0.00157,20,7.7
8166,82,-81,-40.098,0.1883,0.1992,0.002461,-0.1697,0,-1,-0.0016,20,7.7
8167,83,-82,-39.953,0.1886,0.2013,0.002474,-0.1726,0,-1,-0.00163,20,7.7
8168,84,-83,-39.813,0.1889,0.2033,0.002485,-0.1755,0,-1,-0.00165,20,7.7
8169,85,-84,-39.679,0.1892,0.2051,0.002497,-0.1783,0,-1,-0.00168,20,7.7
8170,86,-85,-39.552,0.1895,0.2069,0.002508,-0.1812,0,-1,-0.00171,20,7.7
8171,87,-86,-39.43,0.1898,0.2087,0.002518,-0.184,0,-1,-0.00173,20,7.7
8172,88,-87,-39.315,0.19,0.2103,0.002527,-0.1867,0,-1,-0.00176,20,7.7
8173,89,-88,-39.207,0.1903,0.2118,0.002537,-0.1895,0,-1,-0.00179,20,7.7
8174,90,-89,-39.105,0.1905,0.2133,0.002545,-0.1923,0,-1,-0.00181,20,7.7
8175,91,-90,-39.01,0.1907,0.2146,0.002553,-0.195,0,-1,-0.00184,20,7.7
8176,92,-91,-38.922,0.1909,0.2158,0.002561,-0.1977,0,-1,-0.00186,20,7.7
8177,93,-92,-38.842,0.1911,0.217,0.002567,-0.2004,0,-1,-0.00189,20,7.7
8178,94,-93,-38.769,0.1913,0.218,0.002574,-0.2031,0,-1,-0.00191,20,7.7
8179,95,-94,-38.705,0.1914,0.2189,0.002579,-0.2057,0,-1,-0.00194,20,7.7
8180,96,-95,-38.649,0.1915,0.2197,0.002584,-0.2084,0,-1,-0.00196,20,7.7
8181,97,-96,-38.602,0.1916,0.2204,0.002588,-0.211,0,-1,-0.00199,20,7.7
8182,98,-97,-38.565,0.1917,0.2209,0.002591,-0.2137,0,-1,-0.00201,20,7.7
8183,99,-98,-38.537,0.1918,0.2213,0.002593,-0.2163,0,-1,-0.00204,20,7.7
8184,100,-99,-38.52,0.1918,0.2215,0.002595,-0.2189,0,-1,-0.00206,20,7.7
8185,101,-100,-38.514,0.1918,0.2216,0.002595,-0.2203,0,-1,-0.00208,20,7.7
8190,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.03663,0,-1,0.000345,20,7.8
8191,2,-1,-809.474,0.074,7.39E-07,1.00E-05,0.03651,0,-1,0.000344,20,7.8
8192,3,-2,-238.037,0.0916,0.0001269,9.97E-05,0.03613,0,-1,0.000341,20,7.8
8193,4,-3,-155.32,0.1038,0.0007509,0.0002215,0.03544,0,-1,0.000334,20,7.8
8194,5,-4,-127.101,0.1114,0.001822,0.0003254,0.03438,0,-1,0.000324,20,7.8
8195,6,-5,-112.591,0.1167,0.003174,0.0004103,0.03291,0,-1,0.00031,20,7.8
8196,7,-6,-103.188,0.1208,0.004462,0.0004807,0.03131,0,-1,0.000295,20,7.8
8197,8,-7,-96.021,0.1239,0.005444,0.0005344,0.02978,0,-1,0.000281,20,7.8
8198,9,-8,-90.607,0.1274,0.007701,0.0006076,0.02802,0,-1,0.000264,20,7.8
8199,10,-9,-86.475,0.1301,0.009559,0.0006663,0.02614,0,-1,0.000246,20,7.8
8200,11,-10,-83.031,0.1324,0.01111,0.0007152,0.02439,0,-1,0.00023,20,7.8
8201,12,-11,-80.034,0.1344,0.01245,0.0007578,0.02269,0,-1,0.000214,20,7.8
8202,13,-12,-77.36,0.1362,0.01366,0.0007958,0.02101,0,-1,0.000198,20,7.8
8203,14,-13,-74.972,0.138,0.01541,0.0008381,0.01896,0,-1,0.000179,20,7.8
8204,15,-14,-72.922,0.1401,0.01839,0.0008924,0.0166,0,-1,0.000156,20,7.8
8205,16,-15,-71.137,0.1419,0.02098,0.0009398,0.01435,0,-1,0.000135,20,7.8
8206,17,-16,-69.539,0.1435,0.02331,0.0009821,0.01216,0,-1,0.000115,20,7.8
8207,18,-17,-68.084,0.145,0.02542,0.001021,0.01002,0,-1,9.44E-05,20,7.8
8208,19,-18,-66.745,0.1463,0.02737,0.001056,0.007906,0,-1,7.45E-05,20,7.8
8209,20,-19,-65.502,0.1476,0.02918,0.001089,0.00582,0,-1,5.49E-05,20,7.8
8210,21,-20,-64.343,0.1487,0.03086,0.00112,0.003755,0,-1,3.54E-05,20,7.8
8211,22,-21,-63.257,0.1498,0.03244,0.001149,0.001705,0,-1,1.61E-05,20,7.8
8212,23,-22,-62.236,0.1508,0.03393,0.001176,-0.0003298,0,-1,-3.11E-06,20,7.8
8213,24,-23,-61.275,0.1518,0.03532,0.001201,-0.002352,0,-1,-2.22E-05,20,7.8
8214,25,-24,-60.368,0.1527,0.03664,0.001225,-0.00436,0,-1,-4.11E-05,20,7.8
8215,26,-25,-59.51,0.1538,0.03927,0.001258,-0.006815,0,-1,-6.42E-05,20,7.8
8216,27,-26,-58.711,0.155,0.04295,0.001296,-0.009694,0,-1,-9.14E-05,20,7.8
8217,28,-27,-57.96,0.1561,0.04641,0.001332,-0.01251,0,-1,-0.000118,20,7.8
8218,29,-28,-57.249,0.1572,0.04969,0.001367,-0.01528,0,-1,-0.000144,20,7.8
8219,30,-29,-56.574,0.1582,0.05279,0.001399,-0.01801,0,-1,-0.00017,20,7.8
8220,31,-30,-55.931,0.1592,0.05576,0.00143,-0.0207,0,-1,-0.000195,20,7.8
8221,32,-31,-55.316,0.1601,0.05859,0.00146,-0.02335,0,-1,-0.00022,20,7.8
8222,33,-32,-54.728,0.161,0.0613,0.001488,-0.02598,0,-1,-0.000245,20,7.8
8223,34,-33,-54.164,0.1619,0.06389,0.001515,-0.02857,0,-1,-0.000269,20,7.8
8224,35,-34,-53.622,0.1627,0.06639,0.001541,-0.03114,0,-1,-0.000293,20,7.8
8225,36,-35,-53.102,0.1635,0.06878,0.001567,-0.03368,0,-1,-0.000317,20,7.8
8226,37,-36,-52.601,0.1642,0.07109,0.001591,-0.03619,0,-1,-0.000341,20,7.8
8227,38,-37,-52.12,0.1649,0.0733,0.001614,-0.03867,0,-1,-0.000364,20,7.8
8228,39,-38,-51.656,0.1656,0.07544,0.001636,-0.04113,0,-1,-0.000388,20,7.8
8229,40,-39,-51.21,0.1663,0.07749,0.001658,-0.04356,0,-1,-0.000411,20,7.8
8230,41,-40,-50.781,0.167,0.07947,0.001678,-0.04595,0,-1,-0.000433,20,7.8
8231,42,-41,-50.367,0.1676,0.08138,0.001698,-0.04832,0,-1,-0.000455,20,7.8
8232,43,-42,-49.968,0.1682,0.08321,0.001718,-0.05066,0,-1,-0.000477,20,7.8
8233,44,-43,-49.585,0.1688,0.08498,0.001736,-0.05297,0,-1,-0.000499,20,7.8
8234,45,-44,-49.215,0.1693,0.08668,0.001754,-0.05525,0,-1,-0.000521,20,7.8
8235,46,-45,-48.86,0.1699,0.08832,0.001771,-0.05749,0,-1,-0.000542,20,7.8
8236,47,-46,-48.517,0.1704,0.08989,0.001788,-0.05971,0,-1,-0.000563,20,7.8
8237,48,-47,-48.188,0.1709,0.09141,0.001803,-0.06188,0,-1,-0.000583,20,7.8
8238,49,-48,-47.871,0.1713,0.09287,0.001819,-0.06402,0,-1,-0.000603,20,7.8
8239,50,-49,-47.567,0.1718,0.09427,0.001833,-0.06642,0,-1,-0.000626,20,7.8
8240,51,-50,-47.272,0.1724,0.09787,0.001856,-0.06933,0,-1,-0.000653,20,7.8
8241,52,-51,-46.982,0.1731,0.102,0.001881,-0.07247,0,-1,-0.000683,20,7.8
8242,53,-52,-46.694,0.1737,0.106,0.001905,-0.07565,0,-1,-0.000713,20,7.8
8243,54,-53,-46.408,0.1743,0.1101,0.001929,-0.07886,0,-1,-0.000743,20,7.8
8244,55,-54,-46.127,0.175,0.1141,0.001953,-0.0821,0,-1,-0.000774,20,7.8
8245,56,-55,-45.848,0.1756,0.118,0.001976,-0.08537,0,-1,-0.000805,20,7.8
8246,57,-56,-45.574,0.1762,0.1219,0.001999,-0.08864,0,-1,-0.000835,20,7.8
8247,58,-57,-45.303,0.1768,0.1257,0.002022,-0.09193,0,-1,-0.000866,20,7.8
8248,59,-58,-45.037,0.1774,0.1295,0.002045,-0.09523,0,-1,-0.000898,20,7.8
8249,60,-59,-44.774,0.178,0.1332,0.002067,-0.09854,0,-1,-0.000929,20,7.8
8250,61,-60,-44.517,0.1785,0.1368,0.002089,-0.1018,0,-1,-0.00096,20,7.8
8251,62,-61,-44.263,0.1791,0.1404,0.00211,-0.1051,0,-1,-0.000991,20,7.8
8252,63,-62,-44.015,0.1796,0.1439,0.002131,-0.1084,0,-1,-0.00102,20,7.8
8253,64,-63,-43.771,0.1802,0.1473,0.002152,-0.1117,0,-1,-0.00105,20,7.8
8254,65,-64,-43.531,0.1807,0.1507,0.002172,-0.115,0,-1,-0.00108,20,7.8
8255,66,-65,-43.297,0.1812,0.154,0.002192,-0.1183,0,-1,-0.00111,20,7.8
8256,67,-66,-43.067,0.1817,0.1573,0.002211,-0.1215,0,-1,-0.00115,20,7.8
8257,68,-67,-42.842,0.1822,0.1605,0.00223,-0.1248,0,-1,-0.00118,20,7.8
8258,69,-68,-42.622,0.1827,0.1636,0.002248,-0.128,0,-1,-0.00121,20,7.8
8259,70,-69,-42.408,0.1832,0.1666,0.002267,-0.1312,0,-1,-0.00124,20,7.8
8260,71,-70,-42.198,0.1837,0.1696,0.002284,-0.1344,0,-1,-0.00127,20,7.8
8261,72,-71,-41.993,0.1841,0.1725,0.002302,-0.1375,0,-1,-0.0013,20,7.8
8262,73,-72,-41.793,0.1846,0.1753,0.002318,-0.1407,0,-1,-0.00133,20,7.8
8263,74,-73,-41.598,0.185,0.178,0.002335,-0.1438,0,-1,-0.00136,20,7.8
8264,75,-74,-41.408,0.1854,0.1807,0.002351,-0.1469,0,-1,-0.00138,20,7.8
8265,76,-75,-41.224,0.1858,0.1833,0.002366,-0.15,0,-1,-0.00141,20,7.8
8266,77,-76,-41.045,0.1862,0.1859,0.002382,-0.153,0,-1,-0.00144,20,7.8
8267,78,-77,-40.871,0.1866,0.1883,0.002396,-0.1561,0,-1,-0.00147,20,7.8
8268,79,-78,-40.702,0.187,0.1907,0.00241,-0.1591,0,-1,-0.0015,20,7.8
8269,80,-79,-40.539,0.1873,0.193,0.002424,-0.162,0,-1,-0.00153,20,7.8
8270,81,-80,-40.382,0.1877,0.1952,0.002438,-0.165,0,-1,-0.00155,20,7.8
8271,82,-81,-40.229,0.188,0.1974,0.00245,-0.1679,0,-1,-0.00158,20,7.8
8272,83,-82,-40.083,0.1883,0.1994,0.002463,-0.1708,0,-1,-0.00161,20,7.8
8273,84,-83,-39.943,0.1887,0.2014,0.002475,-0.1737,0,-1,-0.00164,20,7.8
8274,85,-84,-39.808,0.189,0.2033,0.002486,-0.1765,0,-1,-0.00166,20,7.8
8275,86,-85,-39.679,0.1892,0.2051,0.002497,-0.1794,0,-1,-0.00169,20,7.8
8276,87,-86,-39.557,0.1895,0.2069,0.002507,-0.1822,0,-1,-0.00172,20,7.8
8277,88,-87,-39.441,0.1898,0.2085,0.002517,-0.185,0,-1,-0.00174,20,7.8
8278,89,-88,-39.331,0.19,0.2101,0.002526,-0.1878,0,-1,-0.00177,20,7.8
8279,90,-89,-39.229,0.1902,0.2115,0.002535,-0.1905,0,-1,-0.0018,20,7.8
8280,91,-90,-39.133,0.1904,0.2129,0.002543,-0.1932,0,-1,-0.00182,20,7.8
8281,92,-91,-39.044,0.1906,0.2141,0.00255,-0.196,0,-1,-0.00185,20,7.8
8282,93,-92,-38.963,0.1908,0.2153,0.002557,-0.1987,0,-1,-0.00187,20,7.8
8283,94,-93,-38.89,0.191,0.2163,0.002563,-0.2013,0,-1,-0.0019,20,7.8
8284,95,-94,-38.825,0.1911,0.2172,0.002569,-0.204,0,-1,-0.00192,20,7.8
8285,96,-95,-38.769,0.1913,0.218,0.002574,-0.2067,0,-1,-0.00195,20,7.8
8286,97,-96,-38.722,0.1914,0.2187,0.002578,-0.2093,0,-1,-0.00197,20,7.8
8287,98,-97,-38.684,0.1914,0.2192,0.002581,-0.212,0,-1,-0.002,20,7.8
8288,99,-98,-38.656,0.1915,0.2196,0.002583,-0.2146,0,-1,-0.00202,20,7.8
8289,100,-99,-38.639,0.1915,0.2198,0.002585,-0.2173,0,-1,-0.00205,20,7.8
8290,101,-100,-38.633,0.1916,0.2199,0.002585,-0.2186,0,-1,-0.00206,20,7.8
8295,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.0363,0,-1,0.000342,20,7.9
8296,2,-1,-812.124,0.074,7.32E-07,9.96E-06,0.03618,0,-1,0.000341,20,7.9
8297,3,-2,-238.473,0.0915,0.0001252,9.93E-05,0.03581,0,-1,0.000338,20,7.9
8298,4,-3,-155.783,0.1037,0.0007452,0.0002206,0.03513,0,-1,0.000331,20,7.9
8299,5,-4,-127.548,0.1113,0.001803,0.0003237,0.03407,0,-1,0.000321,20,7.9
8300,6,-5,-112.968,0.1166,0.003122,0.0004074,0.03262,0,-1,0.000307,20,7.9
8301,7,-6,-103.53,0.1207,0.004414,0.0004781,0.03105,0,-1,0.000293,20,7.9
8302,8,-7,-96.354,0.1238,0.005398,0.0005319,0.02958,0,-1,0.000279,20,7.9
8303,9,-8,-90.904,0.1272,0.007567,0.0006033,0.02786,0,-1,0.000263,20,7.9
8304,10,-9,-86.744,0.13,0.009437,0.0006625,0.02597,0,-1,0.000245,20,7.9
8305,11,-10,-83.289,0.1323,0.01099,0.0007116,0.02422,0,-1,0.000228,20,7.9
8306,12,-11,-80.286,0.1343,0.01234,0.0007542,0.02252,0,-1,0.000212,20,7.9
8307,13,-12,-77.611,0.136,0.01354,0.0007923,0.02085,0,-1,0.000197,20,7.9
8308,14,-13,-75.211,0.1378,0.01506,0.0008317,0.01882,0,-1,0.000177,20,7.9
8309,15,-14,-73.147,0.1399,0.01806,0.0008865,0.01649,0,-1,0.000155,20,7.9
8310,16,-15,-71.354,0.1417,0.02067,0.000934,0.01426,0,-1,0.000134,20,7.9
8311,17,-16,-69.751,0.1433,0.023,0.0009765,0.0121,0,-1,0.000114,20,7.9
8312,18,-17,-68.293,0.1447,0.02512,0.001015,0.009974,0,-1,9.40E-05,20,7.9
8313,19,-18,-66.951,0.1461,0.02707,0.001051,0.007885,0,-1,7.43E-05,20,7.9
8314,20,-19,-65.706,0.1473,0.02888,0.001084,0.005821,0,-1,5.49E-05,20,7.9
8315,21,-20,-64.545,0.1485,0.03057,0.001115,0.003777,0,-1,3.56E-05,20,7.9
8316,22,-21,-63.457,0.1496,0.03215,0.001143,0.001752,0,-1,1.65E-05,20,7.9
8317,23,-22,-62.434,0.1506,0.03364,0.001171,-0.0002526,0,-1,-2.38E-06,20,7.9
8318,24,-23,-61.471,0.1516,0.03504,0.001196,-0.002234,0,-1,-2.11E-05,20,7.9
8319,25,-24,-60.561,0.1525,0.03636,0.00122,-0.004182,0,-1,-3.94E-05,20,7.9
8320,26,-25,-59.698,0.1535,0.03841,0.001248,-0.006565,0,-1,-6.19E-05,20,7.9
8321,27,-26,-58.897,0.1547,0.0421,0.001287,-0.009384,0,-1,-8.84E-05,20,7.9
8322,28,-27,-58.143,0.1559,0.04557,0.001323,-0.01216,0,-1,-0.000115,20,7.9
8323,29,-28,-57.43,0.1569,0.04885,0.001358,-0.01491,0,-1,-0.00014,20,7.9
8324,30,-29,-56.752,0.158,0.05197,0.001391,-0.01761,0,-1,-0.000166,20,7.9
8325,31,-30,-56.107,0.1589,0.05495,0.001422,-0.02028,0,-1,-0.000191,20,7.9
8326,32,-31,-55.49,0.1599,0.05779,0.001451,-0.02292,0,-1,-0.000216,20,7.9
8327,33,-32,-54.9,0.1608,0.0605,0.00148,-0.02553,0,-1,-0.000241,20,7.9
8328,34,-33,-54.334,0.1616,0.06311,0.001507,-0.02811,0,-1,-0.000265,20,7.9
8329,35,-34,-53.79,0.1624,0.06561,0.001533,-0.03066,0,-1,-0.000289,20,7.9
8330,36,-35,-53.268,0.1632,0.06802,0.001558,-0.03318,0,-1,-0.000313,20,7.9
8331,37,-36,-52.766,0.164,0.07033,0.001583,-0.03568,0,-1,-0.000336,20,7.9
8332,38,-37,-52.283,0.1647,0.07255,0.001606,-0.03815,0,-1,-0.00036,20,7.9
8333,39,-38,-51.818,0.1654,0.0747,0.001628,-0.04059,0,-1,-0.000383,20,7.9
8334,40,-39,-51.37,0.1661,0.07676,0.00165,-0.043,0,-1,-0.000405,20,7.9
8335,41,-40,-50.938,0.1667,0.07875,0.001671,-0.04539,0,-1,-0.000428,20,7.9
8336,42,-41,-50.522,0.1674,0.08066,0.001691,-0.04774,0,-1,-0.00045,20,7.9
8337,43,-42,-50.122,0.168,0.08251,0.00171,-0.05007,0,-1,-0.000472,20,7.9
8338,44,-43,-49.736,0.1685,0.08428,0.001729,-0.05237,0,-1,-0.000494,20,7.9
8339,45,-44,-49.365,0.1691,0.08599,0.001747,-0.05464,0,-1,-0.000515,20,7.9
8340,46,-45,-49.007,0.1696,0.08764,0.001764,-0.05688,0,-1,-0.000536,20,7.9
8341,47,-46,-48.663,0.1702,0.08922,0.001781,-0.05909,0,-1,-0.000557,20,7.9
8342,48,-47,-48.332,0.1707,0.09075,0.001796,-0.06128,0,-1,-0.000578,20,7.9
8343,49,-48,-48.014,0.1711,0.09222,0.001812,-0.06343,0,-1,-0.000598,20,7.9
8344,50,-49,-47.708,0.1716,0.09362,0.001827,-0.06556,0,-1,-0.000618,20,7.9
8345,51,-50,-47.411,0.1721,0.09592,0.001844,-0.06816,0,-1,-0.000642,20,7.9
8346,52,-51,-47.122,0.1727,0.09999,0.001869,-0.07125,0,-1,-0.000672,20,7.9
8347,53,-52,-46.836,0.1734,0.104,0.001893,-0.07438,0,-1,-0.000701,20,7.9
8348,54,-53,-46.552,0.174,0.108,0.001917,-0.07755,0,-1,-0.000731,20,7.9
8349,55,-54,-46.272,0.1746,0.112,0.001941,-0.08075,0,-1,-0.000761,20,7.9
8350,56,-55,-45.994,0.1752,0.1159,0.001964,-0.08397,0,-1,-0.000791,20,7.9
8351,57,-56,-45.72,0.1759,0.1198,0.001987,-0.08721,0,-1,-0.000822,20,7.9
8352,58,-57,-45.45,0.1765,0.1236,0.00201,-0.09047,0,-1,-0.000853,20,7.9
8353,59,-58,-45.184,0.177,0.1274,0.002032,-0.09374,0,-1,-0.000883,20,7.9
8354,60,-59,-44.922,0.1776,0.1311,0.002054,-0.09701,0,-1,-0.000914,20,7.9
8355,61,-60,-44.665,0.1782,0.1347,0.002076,-0.1003,0,-1,-0.000945,20,7.9
8356,62,-61,-44.411,0.1788,0.1383,0.002097,-0.1036,0,-1,-0.000976,20,7.9
8357,63,-62,-44.162,0.1793,0.1418,0.002118,-0.1068,0,-1,-0.00101,20,7.9
8358,64,-63,-43.918,0.1798,0.1453,0.002139,-0.1101,0,-1,-0.00104,20,7.9
8359,65,-64,-43.678,0.1804,0.1486,0.002159,-0.1134,0,-1,-0.00107,20,7.9
8360,66,-65,-43.443,0.1809,0.152,0.002179,-0.1166,0,-1,-0.0011,20,7.9
8361,67,-66,-43.213,0.1814,0.1552,0.002199,-0.1198,0,-1,-0.00113,20,7.9
8362,68,-67,-42.988,0.1819,0.1584,0.002218,-0.1231,0,-1,-0.00116,20,7.9
8363,69,-68,-42.767,0.1824,0.1615,0.002236,-0.1263,0,-1,-0.00119,20,7.9
8364,70,-69,-42.551,0.1829,0.1646,0.002254,-0.1295,0,-1,-0.00122,20,7.9
8365,71,-70,-42.34,0.1833,0.1675,0.002272,-0.1326,0,-1,-0.00125,20,7.9
8366,72,-71,-42.135,0.1838,0.1705,0.00229,-0.1358,0,-1,-0.00128,20,7.9
8367,73,-72,-41.934,0.1842,0.1733,0.002307,-0.1389,0,-1,-0.00131,20,7.9
8368,74,-73,-41.738,0.1847,0.1761,0.002323,-0.142,0,-1,-0.00134,20,7.9
8369,75,-74,-41.547,0.1851,0.1788,0.002339,-0.1451,0,-1,-0.00137,20,7.9
8370,76,-75,-41.362,0.1855,0.1814,0.002355,-0.1482,0,-1,-0.0014,20,7.9
8371,77,-76,-41.182,0.1859,0.1839,0.00237,-0.1512,0,-1,-0.00143,20,7.9
8372,78,-77,-41.007,0.1863,0.1864,0.002385,-0.1543,0,-1,-0.00145,20,7.9
8373,79,-78,-40.837,0.1867,0.1888,0.002399,-0.1573,0,-1,-0.00148,20,7.9
8374,80,-79,-40.673,0.187,0.1911,0.002413,-0.1602,0,-1,-0.00151,20,7.9
8375,81,-80,-40.514,0.1874,0.1934,0.002426,-0.1632,0,-1,-0.00154,20,7.9
8376,82,-81,-40.361,0.1877,0.1955,0.002439,-0.1661,0,-1,-0.00157,20,7.9
8377,83,-82,-40.214,0.1881,0.1976,0.002452,-0.169,0,-1,-0.00159,20,7.9
8378,84,-83,-40.072,0.1884,0.1996,0.002464,-0.1719,0,-1,-0.00162,20,7.9
8379,85,-84,-39.937,0.1887,0.2015,0.002475,-0.1748,0,-1,-0.00165,20,7.9
