 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26.11.2022    Time:  10:20:35
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  36   -35.0000     -71.282 0.1417   0.2077E-01  0.9359E-03 -0.6730E-02  0.0000E+00      -1  -0.634E-04   20.00
  37   -36.0000     -70.619 0.1424   0.2174E-01  0.9535E-03 -0.7602E-02  0.0000E+00      -1  -0.717E-04   20.00
  38   -37.0000     -69.981 0.1430   0.2267E-01  0.9704E-03 -0.8466E-02  0.0000E+00      -1  -0.798E-04   20.00
  39   -38.0000     -69.366 0.1437   0.2356E-01  0.9867E-03 -0.9322E-02  0.0000E+00      -1  -0.879E-04   20.00
  40   -39.0000     -68.772 0.1443   0.2442E-01  0.1002E-02 -0.1017E-01  0.0000E+00      -1  -0.959E-04   20.00
  41   -40.0000     -68.199 0.1448   0.2526E-01  0.1018E-02 -0.1101E-01  0.0000E+00      -1  -0.104E-03   20.00
  42   -41.0000     -67.644 0.1454   0.2606E-01  0.1032E-02 -0.1185E-01  0.0000E+00      -1  -0.112E-03   20.00
  43   -42.0000     -67.108 0.1459   0.2684E-01  0.1047E-02 -0.1268E-01  0.0000E+00      -1  -0.119E-03   20.00
  44   -43.0000     -66.589 0.1465   0.2760E-01  0.1060E-02 -0.1350E-01  0.0000E+00      -1  -0.127E-03   20.00
  45   -44.0000     -66.086 0.1470   0.2833E-01  0.1074E-02 -0.1432E-01  0.0000E+00      -1  -0.135E-03   20.00
  46   -45.0000     -65.600 0.1475   0.2904E-01  0.1087E-02 -0.1513E-01  0.0000E+00      -1  -0.143E-03   20.00
  47   -46.0000     -65.128 0.1479   0.2972E-01  0.1099E-02 -0.1593E-01  0.0000E+00      -1  -0.150E-03   20.00
  48   -47.0000     -64.672 0.1484   0.3039E-01  0.1111E-02 -0.1673E-01  0.0000E+00      -1  -0.158E-03   20.00
  49   -48.0000     -64.229 0.1488   0.3103E-01  0.1123E-02 -0.1752E-01  0.0000E+00      -1  -0.165E-03   20.00
  50   -49.0000     -63.801 0.1493   0.3165E-01  0.1134E-02 -0.1830E-01  0.0000E+00      -1  -0.172E-03   20.00
  51   -50.0000     -63.386 0.1497   0.3226E-01  0.1145E-02 -0.1908E-01  0.0000E+00      -1  -0.180E-03   20.00
  52   -51.0000     -62.984 0.1501   0.3284E-01  0.1156E-02 -0.1984E-01  0.0000E+00      -1  -0.187E-03   20.00
  53   -52.0000     -62.594 0.1505   0.3341E-01  0.1166E-02 -0.2061E-01  0.0000E+00      -1  -0.194E-03   20.00
  54   -53.0000     -62.217 0.1509   0.3396E-01  0.1176E-02 -0.2136E-01  0.0000E+00      -1  -0.201E-03   20.00
  55   -54.0000     -61.852 0.1512   0.3449E-01  0.1186E-02 -0.2211E-01  0.0000E+00      -1  -0.208E-03   20.00
  56   -55.0000     -61.499 0.1516   0.3500E-01  0.1195E-02 -0.2284E-01  0.0000E+00      -1  -0.215E-03   20.00
  57   -56.0000     -61.158 0.1519   0.3550E-01  0.1204E-02 -0.2357E-01  0.0000E+00      -1  -0.222E-03   20.00
  58   -57.0000     -60.828 0.1523   0.3598E-01  0.1213E-02 -0.2429E-01  0.0000E+00      -1  -0.229E-03   20.00
  59   -58.0000     -60.508 0.1526   0.3644E-01  0.1222E-02 -0.2500E-01  0.0000E+00      -1  -0.236E-03   20.00
  60   -59.0000     -60.200 0.1529   0.3689E-01  0.1230E-02 -0.2569E-01  0.0000E+00      -1  -0.242E-03   20.00
  61   -60.0000     -59.900 0.1532   0.3748E-01  0.1239E-02 -0.2655E-01  0.0000E+00      -1  -0.250E-03   20.00
  62   -61.0000     -59.609 0.1537   0.3882E-01  0.1253E-02 -0.2759E-01  0.0000E+00      -1  -0.260E-03   20.00
  63   -62.0000     -59.321 0.1541   0.4014E-01  0.1267E-02 -0.2864E-01  0.0000E+00      -1  -0.270E-03   20.00
  64   -63.0000     -59.036 0.1545   0.4146E-01  0.1280E-02 -0.2971E-01  0.0000E+00      -1  -0.280E-03   20.00
  65   -64.0000     -58.755 0.1549   0.4275E-01  0.1294E-02 -0.3080E-01  0.0000E+00      -1  -0.290E-03   20.00
  66   -65.0000     -58.477 0.1554   0.4403E-01  0.1307E-02 -0.3189E-01  0.0000E+00      -1  -0.301E-03   20.00
  67   -66.0000     -58.204 0.1558   0.4529E-01  0.1321E-02 -0.3299E-01  0.0000E+00      -1  -0.311E-03   20.00
  68   -67.0000     -57.934 0.1562   0.4653E-01  0.1334E-02 -0.3410E-01  0.0000E+00      -1  -0.321E-03   20.00
  69   -68.0000     -57.669 0.1566   0.4775E-01  0.1346E-02 -0.3522E-01  0.0000E+00      -1  -0.332E-03   20.00
  70   -69.0000     -57.409 0.1570   0.4895E-01  0.1359E-02 -0.3633E-01  0.0000E+00      -1  -0.342E-03   20.00
  71   -70.0000     -57.154 0.1574   0.5012E-01  0.1371E-02 -0.3745E-01  0.0000E+00      -1  -0.353E-03   20.00
  72   -71.0000     -56.904 0.1577   0.5128E-01  0.1383E-02 -0.3858E-01  0.0000E+00      -1  -0.364E-03   20.00
  73   -72.0000     -56.659 0.1581   0.5240E-01  0.1395E-02 -0.3970E-01  0.0000E+00      -1  -0.374E-03   20.00
  74   -73.0000     -56.419 0.1585   0.5351E-01  0.1407E-02 -0.4083E-01  0.0000E+00      -1  -0.385E-03   20.00
  75   -74.0000     -56.185 0.1588   0.5459E-01  0.1418E-02 -0.4196E-01  0.0000E+00      -1  -0.395E-03   20.00
  76   -75.0000     -55.957 0.1592   0.5564E-01  0.1429E-02 -0.4309E-01  0.0000E+00      -1  -0.406E-03   20.00
  77   -76.0000     -55.734 0.1595   0.5666E-01  0.1440E-02 -0.4422E-01  0.0000E+00      -1  -0.417E-03   20.00
  78   -77.0000     -55.518 0.1598   0.5766E-01  0.1450E-02 -0.4534E-01  0.0000E+00      -1  -0.427E-03   20.00
  79   -78.0000     -55.307 0.1601   0.5863E-01  0.1460E-02 -0.4647E-01  0.0000E+00      -1  -0.438E-03   20.00
  80   -79.0000     -55.103 0.1604   0.5957E-01  0.1470E-02 -0.4760E-01  0.0000E+00      -1  -0.449E-03   20.00
  81   -80.0000     -54.905 0.1607   0.6048E-01  0.1480E-02 -0.4872E-01  0.0000E+00      -1  -0.459E-03   20.00
  82   -81.0000     -54.714 0.1610   0.6136E-01  0.1489E-02 -0.4984E-01  0.0000E+00      -1  -0.470E-03   20.00
  83   -82.0000     -54.530 0.1613   0.6221E-01  0.1498E-02 -0.5096E-01  0.0000E+00      -1  -0.480E-03   20.00
  84   -83.0000     -54.353 0.1616   0.6302E-01  0.1506E-02 -0.5208E-01  0.0000E+00      -1  -0.491E-03   20.00
  85   -84.0000     -54.183 0.1618   0.6381E-01  0.1514E-02 -0.5319E-01  0.0000E+00      -1  -0.501E-03   20.00
  86   -85.0000     -54.020 0.1621   0.6455E-01  0.1522E-02 -0.5430E-01  0.0000E+00      -1  -0.512E-03   20.00
  87   -86.0000     -53.865 0.1623   0.6527E-01  0.1530E-02 -0.5541E-01  0.0000E+00      -1  -0.522E-03   20.00
  88   -87.0000     -53.718 0.1625   0.6594E-01  0.1537E-02 -0.5652E-01  0.0000E+00      -1  -0.533E-03   20.00
  89   -88.0000     -53.580 0.1627   0.6658E-01  0.1543E-02 -0.5762E-01  0.0000E+00      -1  -0.543E-03   20.00
  90   -89.0000     -53.449 0.1629   0.6718E-01  0.1550E-02 -0.5872E-01  0.0000E+00      -1  -0.553E-03   20.00
  91   -90.0000     -53.328 0.1631   0.6774E-01  0.1556E-02 -0.5982E-01  0.0000E+00      -1  -0.564E-03   20.00
  92   -91.0000     -53.216 0.1633   0.6826E-01  0.1561E-02 -0.6091E-01  0.0000E+00      -1  -0.574E-03   20.00
  93   -92.0000     -53.113 0.1634   0.6873E-01  0.1566E-02 -0.6200E-01  0.0000E+00      -1  -0.584E-03   20.00
  94   -93.0000     -53.020 0.1636   0.6916E-01  0.1570E-02 -0.6309E-01  0.0000E+00      -1  -0.595E-03   20.00
  95   -94.0000     -52.938 0.1637   0.6954E-01  0.1574E-02 -0.6418E-01  0.0000E+00      -1  -0.605E-03   20.00
  96   -95.0000     -52.866 0.1638   0.6987E-01  0.1578E-02 -0.6526E-01  0.0000E+00      -1  -0.615E-03   20.00
  97   -96.0000     -52.806 0.1639   0.7015E-01  0.1581E-02 -0.6634E-01  0.0000E+00      -1  -0.625E-03   20.00
  98   -97.0000     -52.758 0.1640   0.7037E-01  0.1583E-02 -0.6742E-01  0.0000E+00      -1  -0.635E-03   20.00
  99   -98.0000     -52.723 0.1640   0.7053E-01  0.1585E-02 -0.6850E-01  0.0000E+00      -1  -0.646E-03   20.00
 100   -99.0000     -52.701 0.1641   0.7063E-01  0.1586E-02 -0.6957E-01  0.0000E+00      -1  -0.656E-03   20.00
 101  -100.0000     -52.693 0.1641   0.7067E-01  0.1586E-02 -0.7011E-01  0.0000E+00      -1  -0.661E-03   20.00
end


 Time:       23.5000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.1455E-01  0.0000E+00      -1   0.137E-03   20.00
   2    -1.0000    -998.764 0.0724   0.2939E-06  0.6668E-05  0.1451E-01  0.0000E+00      -1   0.137E-03   20.00
   3    -2.0000    -306.763 0.0862   0.4162E-04  0.6133E-04  0.1436E-01  0.0000E+00      -1   0.135E-03   20.00
   4    -3.0000    -206.255 0.0953   0.2447E-03  0.1328E-03  0.1407E-01  0.0000E+00      -1   0.133E-03   20.00
   5    -4.0000    -170.732 0.1009   0.5597E-03  0.1904E-03  0.1366E-01  0.0000E+00      -1   0.129E-03   20.00
   6    -5.0000    -150.648 0.1047   0.8477E-03  0.2335E-03  0.1317E-01  0.0000E+00      -1   0.124E-03   20.00
   7    -6.0000    -138.002 0.1083   0.1371E-02  0.2829E-03  0.1270E-01  0.0000E+00      -1   0.120E-03   20.00
   8    -7.0000    -128.986 0.1109   0.1744E-02  0.3181E-03  0.1227E-01  0.0000E+00      -1   0.116E-03   20.00
   9    -8.0000    -121.626 0.1130   0.2048E-02  0.3468E-03  0.1184E-01  0.0000E+00      -1   0.112E-03   20.00
  10    -9.0000    -115.767 0.1153   0.2738E-02  0.3865E-03  0.1132E-01  0.0000E+00      -1   0.107E-03   20.00
  11   -10.0000    -111.160 0.1173   0.3369E-02  0.4210E-03  0.1073E-01  0.0000E+00      -1   0.101E-03   20.00
  12   -11.0000    -107.285 0.1190   0.3900E-02  0.4500E-03  0.1018E-01  0.0000E+00      -1   0.959E-04   20.00
  13   -12.0000    -103.888 0.1205   0.4366E-02  0.4755E-03  0.9640E-02  0.0000E+00      -1   0.909E-04   20.00
  14   -13.0000    -100.839 0.1218   0.4784E-02  0.4983E-03  0.9108E-02  0.0000E+00      -1   0.858E-04   20.00
  15   -14.0000     -98.062 0.1230   0.5164E-02  0.5191E-03  0.8574E-02  0.0000E+00      -1   0.808E-04   20.00
  16   -15.0000     -95.506 0.1241   0.5514E-02  0.5383E-03  0.7952E-02  0.0000E+00      -1   0.750E-04   20.00
  17   -16.0000     -93.243 0.1256   0.6516E-02  0.5701E-03  0.7225E-02  0.0000E+00      -1   0.681E-04   20.00
  18   -17.0000     -91.259 0.1270   0.7408E-02  0.5983E-03  0.6498E-02  0.0000E+00      -1   0.612E-04   20.00
  19   -18.0000     -89.472 0.1281   0.8211E-02  0.6237E-03  0.5800E-02  0.0000E+00      -1   0.547E-04   20.00
  20   -19.0000     -87.836 0.1292   0.8947E-02  0.6469E-03  0.5119E-02  0.0000E+00      -1   0.482E-04   20.00
  21   -20.0000     -86.321 0.1302   0.9628E-02  0.6685E-03  0.4449E-02  0.0000E+00      -1   0.419E-04   20.00
  22   -21.0000     -84.907 0.1312   0.1026E-01  0.6886E-03  0.3787E-02  0.0000E+00      -1   0.357E-04   20.00
  23   -22.0000     -83.580 0.1321   0.1086E-01  0.7074E-03  0.3130E-02  0.0000E+00      -1   0.295E-04   20.00
  24   -23.0000     -82.328 0.1329   0.1142E-01  0.7252E-03  0.2478E-02  0.0000E+00      -1   0.234E-04   20.00
  25   -24.0000     -81.144 0.1337   0.1196E-01  0.7421E-03  0.1829E-02  0.0000E+00      -1   0.172E-04   20.00
  26   -25.0000     -80.020 0.1344   0.1246E-01  0.7580E-03  0.1183E-02  0.0000E+00      -1   0.111E-04   20.00
  27   -26.0000     -78.953 0.1351   0.1294E-01  0.7732E-03  0.5386E-03  0.0000E+00      -1   0.508E-05   20.00
  28   -27.0000     -77.936 0.1358   0.1340E-01  0.7876E-03 -0.1028E-03  0.0000E+00      -1  -0.969E-06   20.00
  29   -28.0000     -76.967 0.1365   0.1383E-01  0.8014E-03 -0.7402E-03  0.0000E+00      -1  -0.698E-05   20.00
  30   -29.0000     -76.043 0.1371   0.1425E-01  0.8146E-03 -0.1371E-02  0.0000E+00      -1  -0.129E-04   20.00
  31   -30.0000     -75.157 0.1378   0.1514E-01  0.8332E-03 -0.2152E-02  0.0000E+00      -1  -0.203E-04   20.00
  32   -31.0000     -74.324 0.1387   0.1635E-01  0.8553E-03 -0.3082E-02  0.0000E+00      -1  -0.290E-04   20.00
  33   -32.0000     -73.533 0.1395   0.1750E-01  0.8762E-03 -0.3998E-02  0.0000E+00      -1  -0.377E-04   20.00
  34   -33.0000     -72.780 0.1402   0.1860E-01  0.8962E-03 -0.4900E-02  0.0000E+00      -1  -0.462E-04   20.00
  35   -34.0000     -72.059 0.1409   0.1964E-01  0.9153E-03 -0.5791E-02  0.0000E+00      -1  -0.546E-04   20.00
  36   -35.0000     -71.369 0.1416   0.2065E-01  0.9336E-03 -0.6670E-02  0.0000E+00      -1  -0.629E-04   20.00
  37   -36.0000     -70.705 0.1423   0.2161E-01  0.9512E-03 -0.7541E-02  0.0000E+00      -1  -0.711E-04   20.00
  38   -37.0000     -70.066 0.1430   0.2254E-01  0.9681E-03 -0.8403E-02  0.0000E+00      -1  -0.792E-04   20.00
  39   -38.0000     -69.450 0.1436   0.2344E-01  0.9845E-03 -0.9257E-02  0.0000E+00      -1  -0.872E-04   20.00
  40   -39.0000     -68.856 0.1442   0.2430E-01  0.1000E-02 -0.1010E-01  0.0000E+00      -1  -0.952E-04   20.00
  41   -40.0000     -68.282 0.1448   0.2514E-01  0.1015E-02 -0.1094E-01  0.0000E+00      -1  -0.103E-03   20.00
  42   -41.0000     -67.727 0.1453   0.2594E-01  0.1030E-02 -0.1178E-01  0.0000E+00      -1  -0.111E-03   20.00
  43   -42.0000     -67.190 0.1459   0.2672E-01  0.1044E-02 -0.1261E-01  0.0000E+00      -1  -0.119E-03   20.00
  44   -43.0000     -66.670 0.1464   0.2748E-01  0.1058E-02 -0.1343E-01  0.0000E+00      -1  -0.127E-03   20.00
  45   -44.0000     -66.167 0.1469   0.2821E-01  0.1072E-02 -0.1424E-01  0.0000E+00      -1  -0.134E-03   20.00
  46   -45.0000     -65.680 0.1474   0.2892E-01  0.1084E-02 -0.1505E-01  0.0000E+00      -1  -0.142E-03   20.00
  47   -46.0000     -65.208 0.1478   0.2961E-01  0.1097E-02 -0.1585E-01  0.0000E+00      -1  -0.149E-03   20.00
  48   -47.0000     -64.750 0.1483   0.3027E-01  0.1109E-02 -0.1664E-01  0.0000E+00      -1  -0.157E-03   20.00
  49   -48.0000     -64.307 0.1488   0.3092E-01  0.1121E-02 -0.1743E-01  0.0000E+00      -1  -0.164E-03   20.00
  50   -49.0000     -63.878 0.1492   0.3154E-01  0.1132E-02 -0.1821E-01  0.0000E+00      -1  -0.172E-03   20.00
  51   -50.0000     -63.462 0.1496   0.3215E-01  0.1143E-02 -0.1899E-01  0.0000E+00      -1  -0.179E-03   20.00
  52   -51.0000     -63.059 0.1500   0.3273E-01  0.1154E-02 -0.1975E-01  0.0000E+00      -1  -0.186E-03   20.00
  53   -52.0000     -62.669 0.1504   0.3330E-01  0.1164E-02 -0.2051E-01  0.0000E+00      -1  -0.193E-03   20.00
  54   -53.0000     -62.291 0.1508   0.3385E-01  0.1174E-02 -0.2126E-01  0.0000E+00      -1  -0.200E-03   20.00
  55   -54.0000     -61.926 0.1512   0.3438E-01  0.1184E-02 -0.2201E-01  0.0000E+00      -1  -0.207E-03   20.00
  56   -55.0000     -61.572 0.1515   0.3490E-01  0.1193E-02 -0.2274E-01  0.0000E+00      -1  -0.214E-03   20.00
  57   -56.0000     -61.229 0.1519   0.3539E-01  0.1202E-02 -0.2347E-01  0.0000E+00      -1  -0.221E-03   20.00
  58   -57.0000     -60.898 0.1522   0.3588E-01  0.1211E-02 -0.2419E-01  0.0000E+00      -1  -0.228E-03   20.00
  59   -58.0000     -60.578 0.1525   0.3634E-01  0.1220E-02 -0.2489E-01  0.0000E+00      -1  -0.235E-03   20.00
  60   -59.0000     -60.268 0.1528   0.3679E-01  0.1228E-02 -0.2559E-01  0.0000E+00      -1  -0.241E-03   20.00
  61   -60.0000     -59.969 0.1531   0.3723E-01  0.1236E-02 -0.2640E-01  0.0000E+00      -1  -0.249E-03   20.00
  62   -61.0000     -59.679 0.1536   0.3850E-01  0.1249E-02 -0.2739E-01  0.0000E+00      -1  -0.258E-03   20.00
  63   -62.0000     -59.392 0.1540   0.3982E-01  0.1263E-02 -0.2844E-01  0.0000E+00      -1  -0.268E-03   20.00
  64   -63.0000     -59.107 0.1544   0.4113E-01  0.1277E-02 -0.2951E-01  0.0000E+00      -1  -0.278E-03   20.00
  65   -64.0000     -58.827 0.1548   0.4242E-01  0.1291E-02 -0.3059E-01  0.0000E+00      -1  -0.288E-03   20.00
  66   -65.0000     -58.550 0.1553   0.4370E-01  0.1304E-02 -0.3167E-01  0.0000E+00      -1  -0.299E-03   20.00
  67   -66.0000     -58.276 0.1557   0.4496E-01  0.1317E-02 -0.3277E-01  0.0000E+00      -1  -0.309E-03   20.00
  68   -67.0000     -58.008 0.1561   0.4619E-01  0.1330E-02 -0.3387E-01  0.0000E+00      -1  -0.319E-03   20.00
  69   -68.0000     -57.743 0.1565   0.4741E-01  0.1343E-02 -0.3498E-01  0.0000E+00      -1  -0.330E-03   20.00
  70   -69.0000     -57.483 0.1569   0.4861E-01  0.1355E-02 -0.3609E-01  0.0000E+00      -1  -0.340E-03   20.00
  71   -70.0000     -57.228 0.1572   0.4978E-01  0.1368E-02 -0.3721E-01  0.0000E+00      -1  -0.351E-03   20.00
  72   -71.0000     -56.978 0.1576   0.5093E-01  0.1380E-02 -0.3833E-01  0.0000E+00      -1  -0.361E-03   20.00
  73   -72.0000     -56.733 0.1580   0.5206E-01  0.1391E-02 -0.3945E-01  0.0000E+00      -1  -0.372E-03   20.00
  74   -73.0000     -56.494 0.1584   0.5316E-01  0.1403E-02 -0.4057E-01  0.0000E+00      -1  -0.382E-03   20.00
  75   -74.0000     -56.260 0.1587   0.5424E-01  0.1414E-02 -0.4170E-01  0.0000E+00      -1  -0.393E-03   20.00
  76   -75.0000     -56.031 0.1590   0.5529E-01  0.1425E-02 -0.4282E-01  0.0000E+00      -1  -0.404E-03   20.00
  77   -76.0000     -55.809 0.1594   0.5632E-01  0.1436E-02 -0.4395E-01  0.0000E+00      -1  -0.414E-03   20.00
  78   -77.0000     -55.592 0.1597   0.5732E-01  0.1446E-02 -0.4507E-01  0.0000E+00      -1  -0.425E-03   20.00
  79   -78.0000     -55.382 0.1600   0.5829E-01  0.1457E-02 -0.4619E-01  0.0000E+00      -1  -0.435E-03   20.00
  80   -79.0000     -55.177 0.1603   0.5923E-01  0.1466E-02 -0.4732E-01  0.0000E+00      -1  -0.446E-03   20.00
  81   -80.0000     -54.980 0.1606   0.6014E-01  0.1476E-02 -0.4844E-01  0.0000E+00      -1  -0.457E-03   20.00
  82   -81.0000     -54.788 0.1609   0.6102E-01  0.1485E-02 -0.4955E-01  0.0000E+00      -1  -0.467E-03   20.00
  83   -82.0000     -54.604 0.1612   0.6187E-01  0.1494E-02 -0.5067E-01  0.0000E+00      -1  -0.478E-03   20.00
  84   -83.0000     -54.427 0.1615   0.6268E-01  0.1503E-02 -0.5179E-01  0.0000E+00      -1  -0.488E-03   20.00
  85   -84.0000     -54.257 0.1617   0.6347E-01  0.1511E-02 -0.5290E-01  0.0000E+00      -1  -0.499E-03   20.00
  86   -85.0000     -54.094 0.1620   0.6422E-01  0.1519E-02 -0.5401E-01  0.0000E+00      -1  -0.509E-03   20.00
  87   -86.0000     -53.939 0.1622   0.6493E-01  0.1526E-02 -0.5511E-01  0.0000E+00      -1  -0.519E-03   20.00
  88   -87.0000     -53.792 0.1624   0.6561E-01  0.1533E-02 -0.5622E-01  0.0000E+00      -1  -0.530E-03   20.00
  89   -88.0000     -53.653 0.1626   0.6625E-01  0.1540E-02 -0.5732E-01  0.0000E+00      -1  -0.540E-03   20.00
  90   -89.0000     -53.522 0.1628   0.6685E-01  0.1546E-02 -0.5841E-01  0.0000E+00      -1  -0.551E-03   20.00
  91   -90.0000     -53.401 0.1630   0.6741E-01  0.1552E-02 -0.5951E-01  0.0000E+00      -1  -0.561E-03   20.00
  92   -91.0000     -53.288 0.1632   0.6793E-01  0.1558E-02 -0.6060E-01  0.0000E+00      -1  -0.571E-03   20.00
  93   -92.0000     -53.185 0.1633   0.6840E-01  0.1563E-02 -0.6169E-01  0.0000E+00      -1  -0.581E-03   20.00
  94   -93.0000     -53.092 0.1635   0.6883E-01  0.1567E-02 -0.6278E-01  0.0000E+00      -1  -0.592E-03   20.00
  95   -94.0000     -53.009 0.1636   0.6921E-01  0.1571E-02 -0.6386E-01  0.0000E+00      -1  -0.602E-03   20.00
  96   -95.0000     -52.938 0.1637   0.6954E-01  0.1574E-02 -0.6494E-01  0.0000E+00      -1  -0.612E-03   20.00
  97   -96.0000     -52.878 0.1638   0.6982E-01  0.1577E-02 -0.6602E-01  0.0000E+00      -1  -0.622E-03   20.00
  98   -97.0000     -52.829 0.1639   0.7004E-01  0.1580E-02 -0.6710E-01  0.0000E+00      -1  -0.632E-03   20.00
  99   -98.0000     -52.794 0.1639   0.7020E-01  0.1581E-02 -0.6817E-01  0.0000E+00      -1  -0.643E-03   20.00
 100   -99.0000     -52.772 0.1640   0.7030E-01  0.1582E-02 -0.6925E-01  0.0000E+00      -1  -0.653E-03   20.00
 101  -100.0000     -52.764 0.1640   0.7034E-01  0.1583E-02 -0.6978E-01  0.0000E+00      -1  -0.658E-03   20.00
end


 Time:       23.6000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.1450E-01  0.0000E+00      -1   0.137E-03   20.00
   2    -1.0000    -999.934 0.0724   0.2930E-06  0.6656E-05  0.1447E-01  0.0000E+00      -1   0.136E-03   20.00
   3    -2.0000    -307.239 0.0861   0.4146E-04  0.6120E-04  0.1432E-01  0.0000E+00      -1   0.135E-03   20.00
   4    -3.0000    -206.565 0.0953   0.2436E-03  0.1324E-03  0.1402E-01  0.0000E+00      -1   0.132E-03   20.00
   5    -4.0000    -170.982 0.1009   0.5566E-03  0.1899E-03  0.1361E-01  0.0000E+00      -1   0.128E-03   20.00
   6    -5.0000    -150.828 0.1047   0.8403E-03  0.2328E-03  0.1312E-01  0.0000E+00      -1   0.124E-03   20.00
   7    -6.0000    -138.154 0.1083   0.1364E-02  0.2823E-03  0.1265E-01  0.0000E+00      -1   0.119E-03   20.00
   8    -7.0000    -129.135 0.1108   0.1738E-02  0.3175E-03  0.1223E-01  0.0000E+00      -1   0.115E-03   20.00
   9    -8.0000    -121.776 0.1129   0.2042E-02  0.3462E-03  0.1180E-01  0.0000E+00      -1   0.111E-03   20.00
  10    -9.0000    -115.908 0.1153   0.2719E-02  0.3854E-03  0.1129E-01  0.0000E+00      -1   0.106E-03   20.00
  11   -10.0000    -111.290 0.1173   0.3352E-02  0.4200E-03  0.1070E-01  0.0000E+00      -1   0.101E-03   20.00
  12   -11.0000    -107.410 0.1190   0.3883E-02  0.4491E-03  0.1014E-01  0.0000E+00      -1   0.956E-04   20.00
  13   -12.0000    -104.012 0.1204   0.4349E-02  0.4745E-03  0.9604E-02  0.0000E+00      -1   0.905E-04   20.00
  14   -13.0000    -100.964 0.1218   0.4767E-02  0.4974E-03  0.9065E-02  0.0000E+00      -1   0.854E-04   20.00
  15   -14.0000     -98.189 0.1230   0.5147E-02  0.5182E-03  0.8517E-02  0.0000E+00      -1   0.803E-04   20.00
  16   -15.0000     -95.641 0.1241   0.5496E-02  0.5373E-03  0.7946E-02  0.0000E+00      -1   0.749E-04   20.00
  17   -16.0000     -93.361 0.1256   0.6463E-02  0.5684E-03  0.7260E-02  0.0000E+00      -1   0.684E-04   20.00
  18   -17.0000     -91.368 0.1269   0.7359E-02  0.5967E-03  0.6505E-02  0.0000E+00      -1   0.613E-04   20.00
